Game Name,TA,GS,TAD,Num,Time,Score
Vagante,5751,1000,4751,33,88.0,1781.625
Vaccine,2301,1000,1301,10,8.0,1626.25
VISCO Collection,2322,1000,1322,23,7.0,4343.714285714285
VIDEOBALL,2963,1000,1963,21,20.0,2061.15
VENARI - Escape Room Adventure,1066,1000,66,10,1.0,660.0
VASARA Collection (JP),2059,1000,1059,40,11.0,3850.909090909091
VASARA Collection,3002,1000,2002,40,10.0,8008.0
VALA: Vicious Attack Llama Apocalypse,4528,1000,3528,20,20.0,3528.0
V-Rally 4,6116,1000,5116,49,80.0,3133.55
Use Your Words,3431,1000,2431,22,60.0,891.3666666666667
Urbek City Builder,3765,1000,2765,38,66.0,1591.969696969697
Urban Trial Tricky Deluxe Edition,2020,1000,1020,10,5.0,2040.0
Urban Flow,2953,1000,1953,65,33.0,3846.818181818182
Uragun,3546,1000,2546,17,32.0,1352.5625
Unwording,1262,1000,262,14,0.5,7336.0
Unusual Findings,2015,1000,1015,30,18.0,1691.6666666666667
Unturned,5658,1000,4658,35,30.0,5434.333333333333
Unto The End,2146,1000,1146,11,3.0,4202.0
Untitled Goose Game,2286,1000,1286,25,4.0,8037.5
Untitled Darkness,1010,1000,10,10,0.5,200.0
Until the Last Plane,1468,1000,468,12,2.0,2808.0
Unspottable,1964,1000,964,25,3.0,8033.333333333333
Unsouled,14618,1000,13618,52,35.0,20232.457142857143
Unsolved Case: The Scarlet Hyacinth Collector's Edition,1479,1000,479,36,8.0,2155.5
Unsolved Case: Murderous Script Collector's Edition,1362,1000,362,36,8.0,1629.0
Unsolved Case: Killer Popularity Collector's Edition,1446,1000,446,36,10.0,1605.6
Unsolved Case: Above the Law Collector's Edition,1455,1000,455,36,6.0,2730.0
Unruly Heroes,7174,1000,6174,26,35.0,4586.4
Unravel Two,13490,1000,12490,28,25.0,13988.8
Unravel,3093,1000,2093,26,12.0,4534.833333333333
Unrailed!,6989,1250,5739,53,53.0,5739.0
Unpacking,1474,1000,474,25,1.0,11850.0
Unnamed Fiasco,1565,1000,565,13,10.0,734.5
Unmechanical: Extended (JP),1064,1000,64,17,2.0,544.0
Unmechanical: Extended,1324,1000,324,17,3.0,1836.0
Unlife,1557,1000,557,11,6.0,1021.1666666666666
Unleaving,1292,1000,292,13,1.0,3796.0
Unknown Fate,1376,1000,376,22,3.0,2757.3333333333335
Unknown 9: Awakening,3036,1000,2036,38,20.0,3868.4
Universe for Sale,2457,1000,1457,17,6.0,4128.166666666667
United Assault - Normandy '44,2234,1650,584,29,3.0,5645.333333333333
United Assault - Battle of the Bulge,1116,1000,116,17,1.0,1972.0
Unit 4,5123,1100,4023,44,27.0,6556.0
Unimime - Unicycle Madness,3052,1000,2052,14,16.0,1795.5
Unichrome: A 1-bit Unicorn Adventure,6268,5000,1268,47,2.0,29798.0
Unheard - Voices of Crime Edition,1325,1000,325,12,1.0,3900.0
Unexplored: Unlocked Edition,4468,1000,3468,30,191.0,544.7120418848167
Unepic,3487,1000,2487,57,40.0,3543.975
Undivine,2773,1000,1773,33,15.0,3900.6
Undertale,2332,1000,1332,21,4.0,6993.0
Undernauts: Labyrinth of Yomi (JP),1443,1000,443,24,92.0,115.56521739130434
Undernauts: Labyrinth of Yomi (EU),2147,1000,1147,24,57.0,482.94736842105266
Undernauts: Labyrinth of Yomi,2879,1000,1879,24,80.0,563.7
Underland: The Climb,1288,1000,288,31,3.0,2976.0
Underland,1167,1000,167,30,1.0,5010.0
Underhero,2814,1000,1814,44,15.0,5321.066666666667
Undergrave,1876,1000,876,13,2.0,5694.0
Undercat,1537,1000,537,12,3.0,2148.0
UnderMine,4536,1000,3536,96,80.0,4243.2
UnderDungeon,3741,1000,2741,40,13.0,8433.846153846154
Under the Waves,2067,1000,1067,38,12.0,3378.8333333333335
Under the Warehouse,1032,1000,32,12,0.5,768.0
Under the Jolly Roger,3738,1000,2738,14,57.0,672.4912280701755
Under Leaves,1067,1000,67,29,2.0,971.5
Undead Horde 2: Necropolis,1787,1000,787,33,15.0,1731.4
Undead Horde,1583,1000,583,24,10.0,1399.2
Uncharted Tides: Port Royal,1196,1000,196,18,2.0,1764.0
Uncanny Valley,1196,1000,196,12,2.0,1176.0
Unbound: Worlds Apart,2059,1000,1059,36,14.0,2723.1428571428573
UnMetal,2320,1000,1320,40,12.0,4400.0
Umurangi Generation Special Edition,1620,1000,620,23,1.0,14260.0
Umbraclaw,4543,1000,3543,34,23.0,5237.478260869565
Ultratron,2188,1000,1188,32,6.0,6336.0
Ultracore,4048,1000,3048,21,25.0,2560.32
UltraGoodness 2,1029,1000,29,18,0.5,1044.0
UltraGoodness,1010,1000,10,11,0.5,220.0
Ultra Pixel Survive,1086,1000,86,18,0.5,3096.0
Ultra Hat Dimension,1065,1000,65,11,1.0,715.0
Ultra Foodmess Deluxe,1476,1000,476,14,1.0,6664.0
Ultra Foodmess 2,1607,1000,607,31,8.0,2352.125
Ultimate Solitaire Collection,1676,1000,676,50,206.0,164.07766990291262
Ultimate Ski Jumping 2020,1751,1000,751,16,4.0,3004.0
Ultimate Racing 2D,1652,1000,652,21,6.0,2282.0
Ultimate Marvel vs. Capcom 3,9376,1000,8376,47,60.0,6561.2
Ultimate General: Gettysburg,2170,1000,1170,23,27.0,996.6666666666666
Ultimate Fishing Simulator,4082,1000,3082,65,354.0,565.9039548022599
Ultimate Custom Night,6348,1000,5348,10,73.0,732.6027397260274
Ultimate Chicken Horse,2377,1000,1377,31,8.0,5335.875
UglyDolls: An Imperfect Adventure,1286,1000,286,30,5.0,1716.0
Ugly,1901,1000,901,52,11.0,4259.272727272727
UNSIGHTED,6133,1000,5133,42,40.0,5389.65
UNO,1928,1000,928,12,6.0,1856.0
UNABLES,2076,1000,1076,15,1.0,16140.0
UDO - Unidentified Drilling Object,2714,2000,714,23,3.0,5474.0
Typoman: Revised,2307,1000,1307,20,10.0,2614.0
Tyler: Model 005,2049,1000,1049,11,4.0,2884.75
Tyd wag vir Niemand,2148,1000,1148,14,6.0,2678.6666666666665
Two Strikes,2389,1000,1389,28,35.0,1111.2
Two Point Hospital,7628,1150,6478,35,161.0,1408.2608695652175
Two Point Campus,3134,1000,2134,35,40.0,1867.25
Two Parsecs From Earth,1362,1000,362,17,2.0,3077.0
Two Hundred Ways,2083,1000,1083,37,15.0,2671.4
TwinCop,2309,1000,1309,24,13.0,2416.6153846153848
Twin Robots: Ultimate Edition,1093,1000,93,19,1.0,1767.0
Twin Mirror,1775,1000,775,24,10.0,1860.0
Twin Breaker: A Sacred Symbols Adventure,2359,1000,1359,46,10.0,6251.4
Twice Reborn: A Vampire Visual Novel,1008,1000,8,12,0.5,192.0
Twelve Minutes,1699,1000,699,12,2.0,4194.0
Tux and Fanny,2516,1000,1516,31,17.0,2764.470588235294
Turret Rampage,3168,3000,168,22,0.5,7392.0
Turok: Escape from Lost Valley,3513,1000,2513,14,21.0,1675.3333333333333
Turok 3: Shadow of Oblivion Remastered,1695,1000,695,35,10.0,2432.5
Turok 2: Seeds of Evil,2055,1000,1055,14,20.0,738.5
Turok,1825,1000,825,10,8.0,1031.25
Turnip Boy Robs a Bank,1660,1000,660,23,5.0,3036.0
Turnip Boy Commits Tax Evasion,1391,1000,391,37,2.0,7233.5
TurnOn,1188,1000,188,82,6.0,2569.3333333333335
Turn to Mine (Xbox One),1495,1000,495,13,0.5,12870.0
Turbo Overkill,3110,1000,2110,41,51.0,1696.2745098039215
Turbo Golf Racing,4872,1000,3872,30,35.0,3318.8571428571427
Turbo Dash Kart 2024 Racing,1059,1000,59,10,4.0,147.5
Tunnel of Doom,3377,1000,2377,10,12.0,1980.8333333333333
Tunche,3945,1000,2945,26,44.0,1740.2272727272727
Tumblestone,4286,1000,3286,22,60.0,1204.8666666666666
Trüberbrook,1407,1000,407,34,3.0,4612.666666666667
Trust No One,1421,1000,421,10,0.5,8420.0
Trulon: The Shadow Engine,2032,1000,1032,15,15.0,1032.0
True Virus,1087,1000,87,10,0.5,1740.0
True Fear: Forsaken Souls Part 2,1281,1000,281,29,5.0,1629.8
True Fear: Forsaken Souls Part 1,1378,1000,378,30,3.0,3780.0
True Colours - A Date With Deception,1000,1000,0,47,0.5,0.0
Truck and Logistics Simulator,2407,1000,1407,36,20.0,2532.6
Truck Driver,2561,1020,1541,20,20.0,1541.0
Trover Saves the Universe,1608,1000,608,27,8.0,2052.0
Trove,15627,1700,13927,43,3020.0,198.29834437086092
Troublemaker: Raise Your Gang,2558,1000,1558,25,15.0,2596.6666666666665
Tropico 6,3520,1000,2520,40,50.0,2016.0
Tropico 5 - Penultimate Edition,2756,1010,1746,51,25.0,3561.84
Tropical Resort Story,1779,1000,779,10,23.0,338.69565217391306
Trophy,1013,1000,13,10,0.5,260.0
Trollhunters: Defenders of Arcadia,1517,1000,517,29,8.0,1874.125
Troll and I,4534,1000,3534,26,32.0,2871.375
Trivial Pursuit Live! 2,2217,1000,1217,15,8.0,2281.875
Trivial Pursuit Live!,1959,1000,959,15,8.0,1798.125
Trinity Fusion,2603,1000,1603,46,30.0,2457.9333333333334
Trine Enchanted Edition,2411,1000,1411,35,12.0,4115.416666666667
Trine 5: A Clockwork Conspiracy,2554,1000,1554,62,25.0,3853.92
Trine 4: The Nightmare Prince,2259,1000,1259,39,10.0,4910.1
Trine 3: The Artifacts of Power,1516,1000,516,28,6.0,2408.0
Trigger Witch,1651,1000,651,57,8.0,4638.375
Trifox,2166,1000,1166,46,13.0,4125.846153846154
Tricky Towers,5993,1000,4993,29,20.0,7239.85
Tricky Thief,3378,3000,378,22,0.5,16632.0
Tricky Tanks,1086,1000,86,10,0.5,1720.0
Tricks Magician,1046,1000,46,13,0.5,1196.0
Tribes of Midgard,2899,1000,1899,26,40.0,1234.35
Tribal Pass,1980,1000,980,14,1.0,13720.0
Trials of the Blood Dragon,7049,1000,6049,20,20.0,6049.0
Trials Rising,2685,1000,1685,36,40.0,1516.5
Trials Fusion,4994,1000,3994,16,40.0,1597.6
Tri6: Infinite,2379,1000,1379,24,8.0,4137.0
Tri Breaker: A Sacred Symbols Odyssey,3133,1000,2133,39,11.0,7562.454545454545
Trenga Unlimited,1447,1000,447,28,6.0,2086.0
Trenches,1050,1000,50,11,0.5,1100.0
Trek to Yomi,5368,1000,4368,28,15.0,8153.6
Treasures of the Roman Empire,2284,1000,1284,17,12.0,1819.0
Treasures of the Aegean,2325,1000,1325,24,11.0,2890.909090909091
Treasure Stack,4181,1000,3181,36,21.0,5453.142857142857
Treasure Hunter Simulator,1698,1000,698,22,8.0,1919.5
Treadnauts,3712,1000,2712,15,12.0,3390.0
Treachery in Beatdown City: Ultra Remix,2681,1000,1681,34,33.0,1731.939393939394
Trash is Fun,6305,5000,1305,30,0.5,78300.0
Trash Sailors,2917,1000,1917,21,12.0,3354.75
Trash Quest,3839,1000,2839,28,6.0,13248.666666666666
Transport Giant,2248,1000,1248,13,122.0,132.98360655737704
Transport Fever 2: Console Edition,2930,1000,1930,61,160.0,735.8125
Transient: Extended Edition,1897,1000,897,27,8.0,3027.375
Transformers: Rise of the Dark Spark,2130,1000,1130,50,15.0,3766.6666666666665
Transformers: Galactic Trials,2800,1000,1800,21,15.0,2520.0
Transformers: Fall of Cybertron,3170,1000,2170,50,50.0,2170.0
Transformers: EarthSpark - Expedition,1525,1000,525,23,6.0,2012.5
Transformers: Devastation,4303,1000,3303,30,40.0,2477.25
Transformers: Battlegrounds,2221,1000,1221,20,15.0,1628.0
Transference,1079,1000,79,14,1.0,1106.0
Transcripted,2257,1000,1257,12,28.0,538.7142857142857
Tram Simulator Urban Transit,4281,1000,3281,23,161.0,468.7142857142857
Train Valley 2 - Community Edition,4206,1000,3206,80,0.5,512960.0
Train Valley,3153,1000,2153,40,20.0,4306.0
Train Traffic Manager,2151,1000,1151,45,19.0,2726.0526315789475
Train Station Simulator,2232,1000,1232,32,92.0,428.5217391304348
Train Station Renovation,1618,1000,618,54,20.0,1668.6
Train Sim World 5,3180,1000,2180,19,1.0,41420.0
Train Sim World 4,3910,1050,2860,31,13.0,6820.0
Train Sim World 3,3718,1040,2678,16,8.5,5040.941176470588
Train Sim World 2020,3383,1000,2383,10,50.0,476.6
Train Sim World 2,8512,1085,7427,40,305.0,974.0327868852459
Train Life: A Railway Simulator,4726,1000,3726,40,113.0,1318.9380530973451
Trails and Traces: The Tomb of Thomas Tew,1021,1000,21,12,0.5,504.0
Trailmakers,4221,1200,3021,22,15.0,4430.8
Trailblazers,3034,1000,2034,12,15.0,1627.2
Tracks - The Train Set Game,1235,1000,235,10,1.0,2350.0
Trackmania Turbo,10665,1000,9665,48,100.0,4639.2
Trackmania,8693,1180,7513,28,152.0,1383.9736842105262
Toy Soldiers HD,3392,1000,2392,26,45.0,1382.0444444444445
Toy Odyssey: The Lost and The Found,3269,1000,2269,30,90.0,756.3333333333334
Townsmen - A Kingdom Rebuilt,2663,1000,1663,100,60.0,2771.6666666666665
Townscaper,1156,1000,156,10,0.5,3120.0
Tower of Time,5048,1000,4048,50,111.0,1823.4234234234234
Tower of Guns: Special Edition,1315,1000,315,12,6.0,630.0
Tower of Guns,1783,1000,783,12,8.0,1174.5
Tower Princess,2806,1000,1806,36,18.0,3612.0
Towaga: Among Shadows,2153,1000,1153,39,8.0,5620.875
Tourist Trap,1095,1000,95,10,1.0,950.0
Tour de France 2023,1652,1000,652,43,81.0,346.12345679012344
Tour de France 2022,3537,1000,2537,43,82.0,1330.378048780488
Tour de France 2021 (Xbox One),1825,1000,825,40,30.0,1100.0
Tour de France 2020,2078,1000,1078,41,95.0,465.2421052631579
Tour de France 2018,2423,1000,1423,42,90.0,664.0666666666667
Tour de France 2017,2569,1000,1569,28,15.0,2928.8
Tour de France 2016,2003,1000,1003,33,40.0,827.475
Tour de France 2015,3375,1000,2375,27,71.0,903.169014084507
Touhou Luna Nights,3629,1000,2629,21,8.0,6901.125
Touchdown Pinball,2018,1000,1018,15,6.0,2545.0
Toto Temple Deluxe,4057,1000,3057,10,15.0,2038.0
Totally Spies! - Cyber Mission,2138,1000,1138,35,18.0,2212.777777777778
Totally Reliable Delivery Service,4478,1015,3463,26,8.0,11254.75
Totally Accurate Battle Simulator,4148,1000,3148,64,8.0,25184.0
Total Arcade Racing,1763,1000,763,10,6.0,1271.6666666666667
Tortuga - A Pirate's Tale,5265,1000,4265,26,134.0,827.5373134328358
TorqueL -Physics Modified Edition-,1566,1000,566,13,17.0,432.8235294117647
Toro,2755,1000,1755,25,8.0,5484.375
Torn Away,1619,1000,619,34,6.0,3507.6666666666665
Tormented Souls,2318,1000,1318,29,15.0,2548.133333333333
Torment: Tides of Numenera,5460,1000,4460,52,80.0,2899.0
Torii Guardian (Xbox One),1013,1000,13,10,0.5,260.0
Toree's 3D Platformer Collection,3820,1000,2820,39,49.0,2244.4897959183672
Torchlight III,8948,1060,7888,59,325.0,1431.9753846153847
Torchlight II,2485,1000,1485,43,60.0,1064.25
TopSpin 2K25,3361,1000,2361,39,97.0,949.2680412371134
Top Run,1749,1000,749,20,15.0,998.6666666666666
Top Racer Collection,2780,1000,1780,25,31.0,1435.483870967742
Tools Up! - Ultimate Edition,2224,1000,1224,63,46.0,1676.3478260869565
Tools Up!,2204,1045,1159,33,12.0,3187.25
Toodee And Topdee,2964,1000,1964,20,20.0,1964.0
Tony and Clyde,5248,4500,748,42,0.5,62832.0
Tony Stewart's Sprint Car Racing,2304,1000,1304,33,20.0,2151.6
Tony Stewart's All-American Racing,2374,1000,1374,39,20.0,2679.3
Tony Hawk's Pro Skater 5,3756,1000,2756,45,25.0,4960.8
Tony Hawk's Pro Skater 1 + 2,3457,1000,2457,36,100.0,884.52
Tomb Raider: Definitive Edition,2464,1000,1464,50,40.0,1830.0
Tomb Raider IV-VI Remastered,9349,3000,6349,168,80.0,13332.9
Tomb Raider I-III Remastered Starring Lara Croft,19785,4290,15495,269,150.0,27787.7
Tom Clancy's The Division 2,2991,1230,1761,52,65.0,1408.8
Tom Clancy's The Division,1843,1000,843,50,60.0,702.5
Tom Clancy's Rainbow Six Siege,1453,1000,453,48,80.0,271.8
Tom Clancy's Rainbow Six Extraction,3856,1000,2856,42,60.0,1999.2
Tom Clancy's Ghost Recon Wildlands,2199,1000,1199,43,60.0,859.2833333333333
Tom Clancy's Ghost Recon Breakpoint,1995,1000,995,50,40.0,1243.75
Tokyo Warfare Turbo,1821,1000,821,27,6.0,3694.5
Tokyo 42,4939,1000,3939,19,20.0,3742.05
Together We Live,1002,1000,2,10,0.5,40.0
Tofu Dream (Xbox One),2061,2000,61,15,0.5,1830.0
Toejam and Earl: Back in the Groove!,3498,1000,2498,48,35.0,3425.8285714285716
Toby: The Secret Mine,1163,1000,163,10,2.0,815.0
Toadomination,1023,1000,23,14,0.5,644.0
To the Moon: Sigmund Minisode 1 & 2 Holiday Special,1033,1000,33,10,0.5,660.0
To the Moon and Beyond,1375,1000,375,11,1.0,4125.0
To the Moon,1366,1000,366,12,3.0,1464.0
To Leave,1571,1000,571,15,2.0,4282.5
To Hell With The Ugly,1577,1000,577,20,6.0,1923.3333333333333
Titans Pinball,1985,1000,985,15,2.0,7387.5
Titanium Hound,5423,1000,4423,20,19.0,4655.789473684211
Titanfall 2,1882,1000,882,50,15.0,2940.0
Titanfall,3876,1400,2476,52,300.0,429.17333333333335
Titan Quest,4465,1000,3465,24,80.0,1039.5
Titan Chaser,1549,1000,549,18,1.0,9882.0
Tip Top: Don't fall! (Xbox One),1197,1000,197,16,1.0,3152.0
Tinykin,1541,1000,541,43,8.0,2907.875
Tiny Troopers: Global Ops,1662,1000,662,30,8.0,2482.5
Tiny Troopers Joint Ops,1523,1000,523,13,10.0,679.9
Tiny Tina's Wonderlands,1966,1000,966,39,50.0,753.48
Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,2035,1000,1035,30,40.0,776.25
Tiny Tales: Heart of the Forest,1267,1000,267,24,2.0,3204.0
Tiny Pixels Vol. 1 - Ninpo Blast,2464,2000,464,26,3.0,4021.3333333333335
Tiny Little Farm (Xbox One),3215,3000,215,20,0.5,8600.0
Tiny Hands Adventure,1661,1000,661,16,3.0,3525.3333333333335
Tiny Battles,1985,1000,985,15,9.0,1641.6666666666667
Tinker Racers,2414,1000,1414,32,5.0,9049.6
Tin Hearts,6415,1000,5415,30,12.0,13537.5
Tin Can,2461,1000,1461,18,19.0,1384.1052631578948
Tin & Kuna,2777,1000,1777,27,16.0,2998.6875
Timothy vs the Aliens,1463,1000,463,24,5.0,2222.4
Timespinner,1775,1000,775,37,12.0,2389.5833333333335
Time on Frog Island,2259,1000,1259,35,15.0,2937.6666666666665
Time Trap: Hidden Objects Remastered,1528,1000,528,26,8.0,1716.0
Time Rift,1525,1000,525,17,3.0,2975.0
Time Recoil,2975,1000,1975,15,19.0,1559.2105263157894
Time Loader,1861,1000,861,29,6.0,4161.5
Time Carnage,1708,1000,708,21,6.0,2478.0
Timberman: The Big Adventure,1169,1000,169,10,1.0,1690.0
Timberman VS,2528,1000,1528,25,12.0,3183.3333333333335
Tilting Tiles,1217,1000,217,60,2.0,6510.0
Tilesweeper,2399,1000,1399,63,123.0,716.560975609756
Tiles,2373,1000,1373,19,8.0,3260.875
Ticket to Ride: Classic Edition,3400,1000,2400,20,8.0,6000.0
Ticket to Ride,1813,1000,813,24,8.0,2439.0
Tibetan Quest: Beyond World's End,1286,1000,286,24,2.0,3432.0
Thy Sword,1193,1000,193,16,2.0,1544.0
Thunderflash,1029,1000,29,15,0.5,870.0
Thunder Ray,1638,1000,638,10,0.5,12760.0
Thunder Paw,1060,1000,60,15,1.0,900.0
Thunder Kid: Hunt for the Robot Emperor,1042,1000,42,12,0.5,1008.0
Thunder Kid II: Null Mission,1064,1000,64,14,0.5,1792.0
Thumper,4808,1000,3808,19,25.0,2894.08
Through the Woods,1488,1000,488,27,2.0,6588.0
Thronebreaker: The Witcher Tales,2221,1000,1221,40,30.0,1628.0
Throne Quest Deluxe,2176,1000,1176,50,23.0,2556.521739130435
Thrill Penguin,1503,1000,503,11,3.0,1844.3333333333333
Threes!,4323,1000,3323,16,50.0,1063.36
Three Minutes to Eight,1630,1000,630,20,6.0,2100.0
Three Fourths Home: Extended Edition,1050,1000,50,10,2.0,250.0
Those Who Remain,1492,1000,492,14,6.0,1148.0
Thomas Was Alone,1238,1000,238,15,3.0,1190.0
This War of Mine: The Little Ones,2748,1000,1748,28,15.0,3262.9333333333334
This Means Warp,2843,1000,1843,63,41.0,2831.9268292682927
This Is the Police 2,2665,1000,1665,12,20.0,999.0
This Is The Police,3579,1000,2579,10,40.0,644.75
Thirsty Suitors,2252,1000,1252,26,10.0,3255.2
Things Too Ugly,1404,1000,404,14,2.0,2828.0
Thimbleweed Park,2180,1000,1180,33,8.0,4867.5
Thief of Thieves,2843,1000,1843,53,8.0,12209.875
Thief Simulator,1758,1000,758,23,15.0,1162.2666666666667
They Came From the Sky 2,1052,1000,52,11,0.5,1144.0
They Are Billions,3546,1000,2546,26,322.0,205.5776397515528
They Always Run,1576,1000,576,11,10.0,633.6
Thermonuclear,1141,1000,141,12,1.0,1692.0
There's a Gun in the Office,1848,1000,848,12,2.0,5088.0
There Is No Light,3519,1000,2519,39,50.0,1964.82
Them's Fightin' Herds,6736,1000,5736,28,38.0,4226.526315789473
Them Bombs,1260,1000,260,10,1.0,2600.0
Thea: The Awakening,3172,1000,2172,31,150.0,448.88
The end is nahual: If I may say so,2998,1000,1998,25,17.0,2938.235294117647
The Z Axis: Continuum,3296,1500,1796,44,8.0,9878.0
The Wreck,1274,1000,274,12,4.0,822.0
The World After,1081,1000,81,17,0.5,2754.0
The Wolf Among Us,1328,1000,328,35,8.0,1435.0
The Wizard and The Slug,1020,1000,20,11,0.5,440.0
The Witness,1795,1000,795,13,15.0,689.0
The Witcher 3: Wild Hunt - Complete Edition,4837,2000,2837,78,150.0,1475.24
The Witcher 3: Wild Hunt,2291,1050,1241,53,120.0,548.1083333333333
The Witch's House MV,1852,1000,852,18,6.0,2556.0
The Wild at Heart,2418,1000,1418,29,15.0,2741.4666666666667
The Wild Eight,3269,1000,2269,18,36.0,1134.5
The Way,2205,1000,1205,29,15.0,2329.6666666666665
The Wardrobe: Even Better Edition,1666,1000,666,28,2.0,9324.0
The Wandering Village,14815,1490,13325,32,40.0,10660.0
The Wanderer: Frankenstein's Creature,1284,1000,284,20,5.0,1136.0
The Walking Zombie 2,6993,1000,5993,32,216.0,887.8518518518518
The Walking Dead: The Telltale Definitive Series,1384,1000,384,23,40.0,220.8
The Walking Dead: The Final Season,358,250,108,13,2.0,702.0
The Walking Dead: Season Two,1096,1000,96,40,8.0,480.0
The Walking Dead: Michonne,348,330,18,7,1.0,126.0
The Walking Dead: Destinies,1529,1000,529,52,10.0,2750.8
The Walking Dead: A New Frontier,212,200,12,6,1.0,72.0
The Walking Dead Collection - The Telltale Series,4816,4000,816,139,30.0,3780.8
The Walking Dead,1331,1000,331,48,12.0,1324.0
The Voice (FR),1225,1000,225,10,2.0,1125.0
The Voice (ES),1233,1000,233,10,2.0,1165.0
The Voice (DE),1166,1000,166,10,2.0,830.0
The Voice,1198,1000,198,10,2.0,990.0
The VideoKid,1487,1000,487,10,2.0,2435.0
The Vanishing of Ethan Carter,1128,1000,128,14,1.0,1792.0
The Vale: Shadow of the Crown,2793,1000,1793,10,6.0,2988.3333333333335
The Unicorn Princess,1209,1000,209,20,3.0,1393.3333333333333
The Unexpected Quest,2852,1000,1852,14,8.0,3241.0
The Turing Test,1335,1000,335,15,6.0,837.5
The True,1251,1000,251,19,1.0,4769.0
The Traveler's Path,3121,3000,121,22,0.5,5324.0
The Town of Light (JP),1057,1000,57,20,3.0,380.0
The Town of Light,1314,1000,314,20,3.0,2093.3333333333335
The Tower of Beatrice,1134,1000,134,13,2.0,871.0
The Touryst,1591,1000,591,10,6.0,985.0
The Thing: Remastered,1876,1000,876,11,6.0,1606.0
The Texas Chain Saw Massacre,3477,1000,2477,50,100.0,1238.5
The Technomancer,4410,1000,3410,40,40.0,3410.0
The Tartarus Key,1272,1000,272,16,2.0,2176.0
The Talos Principle,2825,1000,1825,40,25.0,2920.0
The Taller I Grow,1511,1000,511,11,2.0,2810.5
The Tale of Bistun,1521,1000,521,38,7.0,2828.285714285714
The Swindle,3986,1000,2986,15,35.0,1279.7142857142858
The Swapper,1113,1000,113,10,3.0,376.6666666666667
The Sushi Spinnery,1343,1000,343,10,15.0,228.66666666666666
The Survivalists,3004,1000,2004,42,25.0,3366.72
The Surge 2,3025,1000,2025,47,35.0,2719.285714285714
The Surge,3325,1000,2325,47,40.0,2731.875
The Super Penguboy,5289,5000,289,44,0.5,25432.0
The Sun and Moon,3883,1000,2883,12,15.0,2306.4
The Suicide of Rachel Foster,1140,1000,140,11,2.0,770.0
The Strange Story Of Brian Fisher: Chapter 2,1430,1000,430,20,12.0,716.6666666666666
The Strange Story Of Brian Fisher: Chapter 1,1196,1000,196,10,2.0,980.0
The StoryTale,6138,5000,1138,32,1.0,36416.0
The Story Goes On,1701,1000,701,29,10.0,2032.9
The Station,1046,1000,46,11,0.5,1012.0
The Stanley Parable: Ultra Deluxe,1792,1000,792,11,25.0,348.48
The Spy Who Shot Me,2354,1000,1354,44,12.0,4964.666666666667
The Spectrum Retreat,1387,1000,387,15,6.0,967.5
The Sorrowvirus - A Faceless Short Story,1261,1000,261,14,3.0,1218.0
The Song Out of Space,1021,1000,21,12,0.5,504.0
The Sojourn,1717,1000,717,16,8.0,1434.0
The Snow Fable: Mystery of the Flame,1471,1000,471,27,15.0,847.8
The Smurfs: Mission Vileaf,2206,1000,1206,28,15.0,2251.2
The Smurfs 2: The Prisoner of the Green Stone,2516,1000,1516,36,37.0,1475.027027027027
